Row Labels,Average of mu_error_%,Average of rp_error_%,Average of iq_error_%
1470,-40%,88%,3%
1471,-40%,386%,0%
1472,-41%,92%,5%
1473,-44%,253%,1%
1474,-47%,286%,3%
1475,-59%,265%,1%
1476,-43%,-3%,3%
1477,-39%,-3%,4%
1478,-41%,400%,1%
1479,-45%,38%,7%
1480,-46%,-3%,7%
1481,-44%,58%,2%
1482,-28%,627%,4%
1483,-42%,-2%,4%
1484,-38%,14%,5%
1485,-41%,402%,1%
1486,-16%,-100%,0%
1487,-53%,295%,-1%
1488,-47%,346%,0%
1489,-46%,365%,0%
1490,-43%,104%,6%
1491,-46%,386%,0%
1492,-47%,112%,10%
1493,-42%,629%,0%
1494,-38%,-1%,2%
1496,-38%,-2%,3%
1497,-42%,-2%,2%
1499,-45%,-1%,1%
1500,-43%,38%,1%
1501,-46%,23%,2%
1502,-42%,33%,6%
1504,-41%,55%,4%
1505,-40%,22%,1%
1506,-44%,24%,1%
1507,-41%,22%,5%
1508,-42%,24%,2%
1512,-41%,46%,1%
1513,-41%,40%,0%
1515,-49%,116%,0%
1516,-39%,558%,0%
1517,-40%,26%,1%
Grand Total,-42%,30%,3%
